S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
264,2024-01-09,201.0,203.0,200.0,200.0,0.0,178234.00,35802717.30
263,2024-01-10,204.0,208.0,201.0,201.0,0.5,117923.00,24035539.50
262,2024-01-11,203.0,204.8,200.5,201.5,0.25,234224.00,47243988.80
261,2024-01-14,204.9,206.0,202.1,205.0,1.74,102556.00,20946399.20
260,2024-01-16,207.0,210.5,206.1,209.4,2.15,203296.00,42399704.50
259,2024-01-17,213.5,214.0,205.8,208.5,-0.43,230444.00,48478653.00
258,2024-01-18,206.5,209.0,204.7,206.5,-0.96,142185.00,29367050.80
257,2024-01-21,202.4,204.5,200.0,202.0,-2.18,203178.00,41061800.40
256,2024-01-22,200.7,202.0,196.1,198.0,-1.98,135115.00,26801171.00
255,2024-01-23,199.0,200.0,196.5,198.0,0.0,106230.00,21003350.40
254,2024-01-24,199.0,201.9,197.5,201.7,1.87,118722.00,23717708.60
253,2024-01-25,200.0,202.9,199.0,202.0,0.15,113193.00,22820724.60
252,2024-01-28,202.0,202.0,198.8,200.0,-0.99,93866.00,18753024.60
251,2024-01-29,200.0,202.0,197.9,199.0,-0.5,89681.00,17889115.30
250,2024-01-30,201.9,201.9,197.3,198.5,-0.25,84689.00,16842011.00
249,2024-01-31,195.0,200.0,195.0,197.0,-0.76,99882.00,19626525.50
248,2024-02-01,197.0,197.0,195.0,195.7,-0.66,85445.00,16734691.80
247,2024-02-04,196.0,196.0,193.2,194.6,-0.56,64158.00,12476909.80
246,2024-02-05,195.5,197.0,193.0,193.6,-0.51,61796.00,11974771.80
245,2024-02-06,195.0,196.0,193.0,193.1,-0.26,52648.00,10202557.30
244,2024-02-07,196.9,200.8,194.1,194.5,0.73,43724.00,8531908.00
243,2024-02-08,194.5,197.0,194.1,195.0,0.26,58006.00,11308139.40
242,2024-02-11,195.0,198.0,194.1,194.5,-0.26,87462.00,17064442.30
241,2024-02-12,198.0,198.0,193.1,194.4,-0.05,62447.00,12139194.60
240,2024-02-13,194.0,195.0,191.1,192.0,-1.23,106389.00,20497551.00
239,2024-02-14,194.5,194.5,191.2,192.0,0.0,40692.00,7825838.30
238,2024-02-15,193.0,193.0,190.1,191.0,-0.52,62801.00,11987537.80
237,2024-02-18,190.0,192.0,188.3,188.7,-1.2,65815.00,12461450.40
236,2024-02-20,186.1,191.0,186.1,189.0,0.16,74857.00,14128955.00
235,2024-02-21,190.0,191.0,188.0,189.0,0.0,36476.00,6894824.00
234,2024-02-22,189.0,190.0,186.5,186.5,-1.32,57767.00,10831124.30
233,2024-02-25,188.0,188.0,180.0,181.3,-2.79,85059.00,15480684.80
232,2024-02-26,184.0,187.6,179.2,182.5,0.66,54577.00,9936167.80
231,2024-02-27,184.9,184.9,181.0,184.0,0.82,37472.00,6831592.00
230,2024-02-28,184.0,186.0,181.7,185.0,0.54,46680.00,8613319.80
229,2024-02-29,182.0,192.4,181.1,181.9,-1.68,34595.00,6312151.70
228,2024-03-03,180.0,181.9,178.6,181.4,-0.27,51440.00,9288224.90
227,2024-03-04,183.0,195.8,183.0,195.8,7.94,1780.00,332892.00
226,2024-03-05,197.0,197.1,186.0,186.1,-4.95,54708.00,10356250.90
225,2024-03-06,186.1,188.8,183.0,186.0,-0.05,27772.00,5164539.00
224,2024-03-07,189.7,193.1,186.0,188.0,1.08,48510.00,9097623.40
223,2024-03-10,191.7,192.0,188.0,191.0,1.6,51463.00,9766429.20
222,2024-03-12,191.0,195.0,190.6,194.0,1.57,76306.00,14691223.60
221,2024-03-13,197.8,197.8,191.1,194.0,0.0,63204.00,12242841.60
220,2024-03-14,192.0,194.8,192.0,193.5,-0.26,73019.00,14092376.10
219,2024-03-17,191.0,192.0,190.1,191.5,-1.03,40619.00,7746439.30
218,2024-03-18,195.3,195.3,188.2,192.9,0.73,56093.00,10667247.90
217,2024-03-19,192.5,192.5,188.5,189.0,-2.02,40516.00,7688193.60
216,2024-03-20,192.7,192.7,187.2,190.0,0.53,40408.00,7641481.60
215,2024-03-21,189.0,190.0,186.6,187.3,-1.42,43742.00,8209397.50
214,2024-03-25,185.0,187.0,183.6,184.3,-1.6,81711.00,15073846.20
213,2024-03-26,184.0,185.0,181.1,184.8,0.27,32463.00,5951354.70
212,2024-03-27,184.0,185.0,181.5,182.9,-1.03,40354.00,7353346.10
211,2024-03-28,186.5,186.5,181.0,181.9,-0.55,45881.00,8353715.50
210,2024-03-31,182.1,200.0,179.0,181.6,-0.16,92143.00,16703251.70
209,2024-04-01,180.0,182.5,179.0,181.2,-0.22,28648.00,5190099.40
208,2024-04-02,184.8,184.8,181.0,181.2,0.0,91209.00,16515521.40
207,2024-04-03,183.9,184.8,181.0,181.4,0.11,39590.00,7175605.10
206,2024-04-04,181.0,181.0,179.0,179.6,-0.99,47587.00,8577878.40
205,2024-04-07,180.0,181.9,177.5,180.6,0.56,59561.00,10684391.60
204,2024-04-09,184.2,184.2,180.0,180.2,-0.22,58231.00,10544217.90
203,2024-04-10,182.0,182.0,179.0,182.0,1.0,62691.00,11279408.80
202,2024-04-14,182.0,182.0,179.0,179.0,-1.65,50721.00,9112217.30
201,2024-04-15,180.0,181.0,176.0,180.0,0.56,124478.00,22108894.30
200,2024-04-16,178.5,180.0,177.0,177.4,-1.44,28551.00,5074055.90
199,2024-04-18,177.8,180.0,175.0,175.3,-1.18,31384.00,5529155.80
198,2024-04-21,175.0,177.0,170.0,174.0,-0.74,77654.00,13325597.40
197,2024-04-22,174.6,176.6,172.0,173.1,-0.52,80886.00,13997601.30
196,2024-04-24,174.0,178.8,170.5,177.6,2.6,88218.00,15456291.80
195,2024-04-25,178.0,178.5,175.0,176.0,-0.9,156967.00,27647829.40
194,2024-04-28,179.5,179.5,172.0,176.0,0.0,64657.00,11393984.00
193,2024-04-29,179.5,179.5,173.0,177.5,0.85,155320.00,27420854.40
192,2024-04-30,178.0,180.0,175.0,180.0,1.41,207105.00,36850557.10
191,2024-05-02,183.6,183.6,177.0,180.0,0.0,95841.00,17212338.40
190,2024-05-05,180.0,180.0,175.0,177.9,-1.17,62269.00,10995487.70
189,2024-05-06,181.4,181.4,174.5,176.0,-1.07,31949.00,5642513.80
188,2024-05-07,174.1,176.6,173.0,174.0,-1.14,66370.00,11534223.40
187,2024-05-08,172.5,176.0,171.2,172.0,-1.15,33006.00,5670134.10
186,2024-05-09,174.4,174.4,170.0,173.2,0.7,52164.00,8925120.70
185,2024-05-12,176.6,176.6,170.5,174.0,0.46,56128.00,9701160.00
184,2024-05-13,177.4,181.0,173.2,178.0,2.3,92897.00,16515322.00
183,2024-05-14,181.5,181.5,176.0,177.0,-0.56,39770.00,7048534.50
182,2024-05-15,178.0,180.0,178.0,178.0,0.56,54933.00,9822282.00
181,2024-05-16,181.5,181.5,175.1,176.0,-1.12,48622.00,8597970.50
180,2024-05-19,179.0,181.0,177.0,181.0,2.84,119962.00,21514962.80
179,2024-05-20,184.6,192.0,178.5,186.5,3.04,320341.00,59156168.20
178,2024-05-21,190.2,190.2,184.3,188.0,0.8,161501.00,30123698.50
177,2024-05-22,187.0,194.0,186.0,192.0,2.13,219662.00,41937711.50
176,2024-05-26,192.0,196.0,189.0,192.0,0.0,210409.00,40489722.70
175,2024-05-27,192.3,195.0,189.0,190.0,-1.04,97055.00,18584939.90
174,2024-05-29,193.8,197.0,187.0,187.0,-1.58,143195.00,27341557.40
173,2024-05-30,190.7,190.7,184.0,185.1,-1.02,66020.00,12348331.50
172,2024-06-02,188.0,188.0,183.5,185.2,0.05,57918.00,10695685.70
171,2024-06-03,188.9,188.9,183.0,183.6,-0.86,51212.00,9426716.30
170,2024-06-04,187.2,187.2,182.4,184.0,0.22,37118.00,6814898.60
169,2024-06-05,187.6,187.6,181.1,183.9,-0.05,64984.00,11860929.50
168,2024-06-06,183.0,184.0,180.1,180.5,-1.85,64245.00,11621120.20
167,2024-06-09,184.1,184.1,178.0,178.2,-1.27,59566.00,10675542.30
166,2024-06-10,181.7,181.7,177.1,180.0,1.01,66964.00,11946379.00
165,2024-06-11,183.6,183.6,178.5,181.1,0.61,58416.00,10538469.50
164,2024-06-12,183.5,184.5,182.0,184.0,1.6,64847.00,11899927.10
163,2024-06-13,185.0,186.1,181.1,186.1,1.14,68068.00,12464569.80
162,2024-06-16,186.4,186.4,180.0,183.5,-1.4,54289.00,9905142.80
161,2024-06-18,182.0,184.0,179.1,179.2,-2.34,50561.00,9109127.40
160,2024-06-19,182.7,182.7,178.6,178.7,-0.28,35384.00,6352316.50
159,2024-06-20,182.2,182.2,177.2,177.8,-0.5,39187.00,6980428.20
158,2024-06-23,180.0,180.7,176.0,177.0,-0.45,68819.00,12166811.20
157,2024-06-24,177.0,179.0,175.1,175.9,-0.62,65835.00,11581574.10
156,2024-06-25,178.0,178.0,174.5,175.5,-0.23,76268.00,13345679.70
155,2024-06-26,176.0,176.0,171.0,173.0,-1.42,110410.00,19079194.90
154,2024-06-27,173.0,174.0,170.0,173.4,0.23,82663.00,14185072.90
153,2024-06-30,174.0,175.0,172.2,172.5,-0.52,53993.00,9349835.70
152,2024-07-01,172.0,173.9,171.0,173.9,0.81,76610.00,13191015.60
151,2024-07-02,177.3,188.0,171.0,181.5,4.37,167185.00,29914861.30
150,2024-07-03,182.9,183.6,174.4,180.6,-0.5,151772.00,27194792.90
149,2024-07-04,181.0,182.4,178.4,180.0,-0.33,107015.00,19317995.60
148,2024-07-07,183.6,183.6,179.2,181.4,0.78,149397.00,27046234.30
147,2024-07-08,181.0,184.0,179.5,183.0,0.88,108356.00,19579700.80
146,2024-07-09,186.6,186.6,179.1,182.3,-0.38,179442.00,32342265.80
145,2024-07-10,185.9,185.9,180.5,184.0,0.93,203192.00,37270148.80
144,2024-07-11,187.6,190.0,182.8,189.9,3.21,192251.00,35968543.80
143,2024-07-14,193.0,204.7,192.1,200.0,5.32,368225.00,72103484.60
142,2024-07-15,204.0,204.0,194.1,194.2,-2.9,326661.00,64384044.50
141,2024-07-16,196.0,203.0,193.6,201.0,3.5,225370.00,44710379.80
140,2024-07-17,205.0,205.0,200.0,204.9,1.94,270536.00,54937898.90
139,2024-07-18,208.9,224.2,203.0,218.3,6.54,628039.00,134003462.30
138,2024-07-21,218.0,225.3,214.0,224.9,3.02,654503.00,145382993.60
137,2024-07-22,227.0,227.0,214.0,220.1,-2.13,450025.00,99049214.20
136,2024-07-23,221.0,224.9,216.2,223.1,1.36,566972.00,125171135.10
135,2024-07-24,223.0,230.0,218.0,221.0,-0.94,629002.00,140907226.00
134,2024-07-25,221.0,239.0,221.0,235.0,6.33,699280.00,158912426.50
133,2024-07-28,239.7,258.5,239.7,258.5,10.0,1002360.00,256918498.70
132,2024-07-29,263.6,284.3,253.0,253.0,-2.13,1288357.00,343517863.30
131,2024-07-30,254.0,257.9,243.0,254.0,0.4,740562.00,185560047.60
130,2024-07-31,259.0,261.0,253.0,259.0,1.97,489245.00,125824683.10
129,2024-08-01,260.0,264.1,255.0,255.9,-1.2,379256.00,97718383.30
128,2024-08-05,255.0,255.0,245.7,249.4,-2.54,706240.00,176173569.40
127,2024-08-06,245.2,248.0,226.1,230.0,-7.78,694815.00,164391071.80
126,2024-08-07,227.5,239.0,223.2,238.5,3.7,512810.00,119418859.40
125,2024-08-08,242.1,243.0,234.0,236.5,-0.84,310600.00,73831904.20
124,2024-08-11,241.0,243.6,235.5,243.6,3.0,786878.00,189189731.60
123,2024-08-12,245.0,258.9,245.0,253.8,4.19,653658.00,164696716.60
122,2024-08-13,258.0,260.0,253.0,257.9,1.62,560415.00,144171001.70
121,2024-08-14,255.0,260.0,250.1,259.1,0.47,463875.00,118746972.00
120,2024-08-15,264.0,285.0,260.0,283.0,9.22,1270505.00,353804941.50
119,2024-08-18,288.0,302.0,283.5,287.0,1.41,1427895.00,421625751.80
118,2024-08-21,287.0,292.0,279.0,287.0,0.0,709266.00,202921015.00
117,2024-08-22,287.0,300.0,284.0,284.7,-0.8,460097.00,132406553.60
116,2024-08-25,288.0,288.0,272.0,275.0,-3.41,593298.00,163567731.80
115,2024-08-27,275.0,275.0,258.0,258.0,-6.18,767736.00,201518906.00
114,2024-08-28,263.1,267.0,255.0,259.0,0.39,428646.00,112209874.20
113,2024-08-29,264.1,264.1,248.2,252.0,-2.7,345964.00,87273761.90
112,2024-09-01,249.0,257.0,245.0,245.1,-2.74,318196.00,79253033.20
111,2024-09-02,245.0,269.6,243.1,264.5,7.92,524530.00,134450373.60
110,2024-09-03,268.0,270.0,259.0,259.7,-1.81,266600.00,70218598.30
109,2024-09-04,264.8,264.8,246.0,249.0,-4.12,362314.00,90706827.10
108,2024-09-05,253.9,253.9,242.5,245.9,-1.24,237948.00,58582144.60
107,2024-09-08,245.9,252.1,241.5,243.0,-1.18,208968.00,51414699.50
106,2024-09-09,244.0,244.0,234.3,236.0,-2.88,303514.00,72009006.00
105,2024-09-10,239.0,242.8,235.0,236.0,0.0,271798.00,64836899.60
104,2024-09-11,236.0,240.0,234.0,236.0,0.0,143345.00,33841514.60
103,2024-09-12,240.7,243.0,235.0,242.9,2.92,300713.00,71979982.90
102,2024-09-15,247.7,252.0,238.0,240.0,-1.19,274734.00,67510711.20
101,2024-09-16,236.0,245.0,233.8,234.0,-2.5,139654.00,32850611.20
100,2024-09-18,235.0,241.9,233.0,238.1,1.75,255350.00,60864579.10
99,2024-09-22,242.8,247.6,240.0,244.0,2.48,170258.00,41271181.70
98,2024-09-23,248.8,248.8,237.0,238.0,-2.46,130133.00,31168676.80
97,2024-09-24,235.1,241.7,233.0,234.9,-1.3,169830.00,40092093.50
96,2024-09-25,235.0,243.0,232.3,243.0,3.45,231718.00,55077607.00
95,2024-09-26,247.8,247.8,234.0,238.0,-2.06,114688.00,27311494.70
94,2024-09-29,234.1,240.0,231.0,235.0,-1.26,119056.00,28054805.20
93,2024-09-30,233.0,240.1,233.0,238.0,1.28,114806.00,27400610.60
92,2024-10-01,240.0,249.9,240.0,249.9,5.0,267153.00,65472520.00
91,2024-10-02,254.8,254.8,240.5,245.5,-1.76,276956.00,68446741.30
90,2024-10-06,246.0,250.0,244.0,249.0,1.43,177497.00,43919290.80
89,2024-10-07,252.0,257.0,249.0,253.1,1.65,218332.00,55423381.30
88,2024-10-08,255.0,258.1,250.5,251.1,-0.79,222852.00,56573993.10
87,2024-10-09,250.1,254.0,250.1,253.7,1.04,136698.00,34465766.00
86,2024-10-15,255.1,258.9,253.9,258.4,1.85,129559.00,33259648.00
85,2024-10-16,261.5,266.7,259.5,263.0,1.78,199994.00,52519751.56
84,2024-10-17,265.0,271.0,263.0,266.5,1.33,362357.00,97082880.20
83,2024-10-20,262.0,271.0,257.0,263.5,-1.13,441438.00,116506150.30
82,2024-10-21,264.0,264.0,256.1,257.0,-2.47,293514.00,76027351.10
81,2024-10-22,258.0,262.0,255.1,260.5,1.36,206907.00,53756737.20
80,2024-10-23,265.7,267.0,255.4,256.1,-1.69,306366.00,79658168.90
79,2024-10-24,258.0,258.0,251.0,253.0,-1.21,158059.00,40015238.50
78,2024-10-27,253.0,257.0,248.1,250.0,-1.19,134338.00,33597882.20
77,2024-10-28,254.0,254.0,248.7,254.0,1.6,102439.00,25767988.90
76,2024-10-29,254.0,257.9,254.0,255.9,0.75,118277.00,30136282.80
75,2024-10-30,260.0,260.0,252.4,254.0,-0.74,120003.00,30524037.10
74,2024-11-05,257.0,257.0,253.5,254.0,0.0,49920.00,12703234.30
73,2024-11-06,255.0,261.1,253.2,256.8,1.1,105915.00,27104099.90
72,2024-11-10,258.9,261.0,255.1,260.3,1.36,209467.00,54384038.70
71,2024-11-11,258.0,264.0,258.0,260.6,0.12,252111.00,65975506.10
70,2024-11-12,261.0,264.0,257.3,259.8,-0.31,135585.00,35342217.00
69,2024-11-13,259.9,261.0,254.5,255.0,-1.85,123507.00,31673283.10
68,2024-11-14,254.0,260.0,254.0,256.6,0.63,148677.00,38129234.40
67,2024-11-17,258.0,260.0,257.0,257.2,0.23,134999.00,34946218.30
66,2024-11-19,256.4,258.0,254.6,256.0,-0.47,212652.00,54425882.40
65,2024-11-20,253.0,256.9,253.0,256.9,0.35,141408.00,36023300.30
64,2024-11-21,258.5,259.8,254.1,255.0,-0.74,360990.00,92227100.60
63,2024-11-24,242.0,243.0,236.1,236.8,-2.03,141904.00,33843700.70
62,2024-11-25,241.5,241.5,235.0,235.5,-0.55,93907.00,22188710.30
61,2024-11-26,230.8,242.9,230.8,239.0,1.49,140447.00,33366645.60
60,2024-11-27,242.0,242.0,238.0,239.0,0.0,99121.00,23743639.20
59,2024-11-28,239.0,241.0,236.0,237.0,-0.84,97490.00,23200679.30
58,2024-12-01,237.0,237.0,232.0,233.0,-1.69,75953.00,17741151.60
57,2024-12-02,237.6,237.6,229.0,229.4,-1.55,148285.00,34326171.90
56,2024-12-03,230.0,232.0,228.0,228.5,-0.39,120563.00,27609909.80
55,2024-12-04,233.0,233.0,225.5,228.2,-0.13,147819.00,33768289.80
54,2024-12-05,228.3,230.0,225.4,225.8,-1.05,137659.00,31336776.40
53,2024-12-08,226.0,226.0,220.0,221.9,-1.73,197930.00,44100818.40
52,2024-12-09,224.9,224.9,220.0,221.0,-0.41,97044.00,21564456.00
51,2024-12-10,222.0,224.7,220.0,221.7,0.32,76310.00,16906155.20
50,2024-12-11,224.0,235.0,221.0,232.5,4.87,168543.00,38268064.40
49,2024-12-12,237.1,237.1,226.0,226.0,-2.8,166841.00,38264412.90
48,2024-12-16,227.0,227.9,222.5,224.0,-0.88,95717.00,21412232.60
47,2024-12-17,224.0,239.0,220.1,228.0,1.79,117092.00,26555865.40
46,2024-12-18,230.0,230.0,223.9,224.3,-1.62,71990.00,16256768.90
45,2024-12-19,226.0,226.3,221.0,222.0,-1.03,72133.00,16065850.40
44,2024-12-22,217.6,223.9,217.6,218.5,-1.58,94349.00,20702193.50
43,2024-12-23,220.5,231.8,218.0,229.5,5.03,76892.00,17085032.05
42,2024-12-24,230.0,230.5,225.5,227.0,-1.09,88682.00,20208874.30
41,2024-12-26,227.0,238.0,225.0,233.0,2.64,159743.00,37107804.30
40,2024-12-29,233.1,237.5,229.0,229.5,-1.5,131859.00,30675016.90
39,2024-12-31,234.0,234.0,223.7,227.0,-1.09,103637.00,23380597.90
38,2025-01-01,225.0,228.0,225.0,225.1,-0.84,39532.00,8923047.20
37,2025-01-02,229.6,229.6,223.1,223.7,-0.62,63412.00,14210844.00
36,2025-01-05,224.0,225.0,222.2,222.2,-0.67,83950.00,18705201.70
35,2025-01-06,226.0,226.0,222.0,225.0,1.26,95564.00,21416757.50
34,2025-01-07,229.5,229.5,223.0,223.6,-0.62,75783.00,16984329.70
33,2025-01-08,228.0,228.0,222.2,223.9,0.13,64344.00,14378767.30
32,2025-01-09,226.0,226.0,221.5,223.0,-0.4,58693.00,13050657.70
31,2025-01-12,227.4,227.4,221.0,223.0,0.0,50922.00,11300884.60
30,2025-01-13,221.5,224.0,220.5,222.0,-0.45,55050.00,12194313.90
29,2025-01-15,221.0,223.0,220.1,220.7,-0.59,61369.00,13590379.60
28,2025-01-16,219.0,222.0,216.5,217.5,-1.45,117005.00,25589940.80
27,2025-01-19,216.1,219.0,214.0,217.7,0.09,110151.00,23775267.60
26,2025-01-20,220.0,226.0,220.0,221.0,1.52,186777.00,41603662.70
25,2025-01-21,221.0,223.0,218.1,219.0,-0.9,82396.00,18090557.00
24,2025-01-22,219.0,223.9,219.0,223.0,1.83,91812.00,20321152.30
23,2025-01-23,222.0,225.4,219.0,219.5,-1.57,80906.00,17941087.40
22,2025-01-26,215.2,223.5,215.2,220.6,0.5,66588.00,14704136.10
21,2025-01-27,216.2,223.0,216.2,218.5,-0.95,66281.00,14537111.50
20,2025-01-28,218.5,220.8,218.0,218.9,0.18,79802.00,17440867.10
19,2025-02-02,221.0,223.0,219.0,222.0,1.42,168526.00,37412365.50
18,2025-02-03,222.5,228.0,222.5,224.0,0.9,200495.00,45130844.70
17,2025-02-04,224.0,226.9,221.0,221.5,-1.12,71936.00,16004840.00
16,2025-02-05,223.9,223.9,220.0,220.7,-0.36,86860.00,19145413.60
15,2025-02-06,220.0,221.3,218.5,218.6,-0.95,103061.00,22625743.40
14,2025-02-09,218.0,221.0,218.0,219.2,0.27,119895.00,26359972.90
13,2025-02-10,215.0,221.0,215.0,218.0,-0.55,124839.00,27368057.10
12,2025-02-11,218.0,220.2,218.0,218.5,0.23,87702.00,19212475.10
11,2025-02-12,218.6,221.0,217.0,218.8,0.14,102640.00,22445787.20
10,2025-02-13,218.0,221.0,217.2,218.0,-0.37,73686.00,16119303.10
9,2025-02-16,218.0,221.7,218.0,219.3,0.6,115184.00,25348279.80
8,2025-02-17,220.0,225.0,219.5,224.9,2.55,182178.00,40641966.40
7,2025-02-18,229.3,229.3,222.7,224.0,-0.4,111661.00,25123626.90
6,2025-02-20,225.0,225.0,221.3,221.5,-1.12,87411.00,19418362.30
5,2025-02-23,220.2,223.5,216.0,221.0,-0.23,249928.00,55061026.80
4,2025-02-24,223.0,224.0,220.1,221.4,0.18,96661.00,21455771.70
3,2025-02-25,222.0,223.5,219.5,221.0,-0.18,76800.00,16969385.10
2,2025-02-27,225.4,236.6,225.4,230.0,4.07,277981.00,63570071.80
1,2025-03-02,234.6,235.0,228.0,235.0,2.17,435379.00,100980249.30
