Date,Open,High,Low,Close,per_change,Qty,Turnover,EPS,PE
9/26/2017,356.00,360.00,354.00,357.00,0.00,5974.00,2129080.00,21.96,16.26
9/25/2017,350.00,357.00,350.00,356.00,0.00,5365.00,1896436.00,21.96,16.21
9/24/2017,348.00,351.00,344.00,350.00,0.00,4527.00,1568956.00,21.96,15.94
9/20/2017,353.00,352.00,346.00,348.00,0.00,8406.00,2925734.00,21.96,15.85
9/18/2017,353.00,357.00,352.00,353.00,0.00,9526.00,3374409.00,21.96,16.07
9/17/2017,346.00,353.00,344.00,353.00,0.00,10391.00,3631450.00,21.96,16.07
9/14/2017,340.00,349.00,335.00,346.00,0.00,13386.00,4577354.00,21.96,15.76
9/13/2017,342.00,345.00,331.00,340.00,0.00,9124.00,3102232.00,21.96,15.48
9/12/2017,346.00,345.00,335.00,342.00,0.00,12972.00,4412316.00,21.96,15.57
9/11/2017,340.00,346.00,335.00,346.00,0.00,14034.00,4795628.00,21.96,15.76
9/10/2017,345.00,345.00,339.00,340.00,0.00,19619.00,6716754.00,21.96,15.48
9/7/2017,349.00,353.00,345.00,345.00,0.00,10659.00,3713515.00,21.96,15.71
9/6/2017,346.00,358.00,345.00,349.00,0.00,15960.00,5555882.00,21.96,15.89
9/4/2017,368.00,365.00,344.00,346.00,0.00,23965.00,8336997.00,21.96,15.76
8/31/2017,451.00,450.00,438.00,441.00,0.00,142581.00,63069316.00,21.96,20.08
8/30/2017,465.00,465.00,448.00,451.00,0.00,87940.00,39799420.00,21.96,20.54
8/28/2017,470.00,472.00,462.00,465.00,0.00,32657.00,15245181.00,21.96,21.17
8/27/2017,458.00,481.00,464.00,470.00,0.00,62701.00,29542108.00,21.96,21.40
8/24/2017,455.00,460.00,455.00,458.00,0.00,13033.00,5962116.00,21.96,20.86
8/23/2017,457.00,463.00,451.00,455.00,0.00,16330.00,7441010.00,21.96,20.72
8/22/2017,457.00,460.00,452.00,457.00,0.00,13414.00,6136628.00,21.96,20.81
8/21/2017,456.00,460.00,449.00,457.00,0.00,11655.00,5266993.00,21.96,20.81
8/20/2017,462.00,465.00,456.00,456.00,0.00,18074.00,8315734.00,21.96,20.77
8/17/2017,462.00,470.00,460.00,462.00,0.00,20057.00,9285011.00,21.96,21.04
8/16/2017,463.00,472.00,460.00,462.00,0.00,17261.00,7995071.00,21.96,21.04
8/15/2017,467.00,470.00,459.00,463.00,0.00,15597.00,7236532.00,21.96,21.08
8/13/2017,462.00,473.00,465.00,467.00,0.00,54872.00,25706648.00,21.96,21.27
8/10/2017,465.00,465.00,459.00,462.00,0.00,8816.00,4065171.00,21.96,21.04
8/9/2017,468.00,475.00,465.00,465.00,0.00,14262.00,6667278.00,21.96,21.17
8/7/2017,468.00,474.00,468.00,468.00,0.00,18924.00,8879081.00,21.96,21.31
8/6/2017,469.00,478.00,468.00,468.00,0.00,18709.00,8798371.00,21.96,21.31
8/3/2017,463.00,470.00,464.00,469.00,0.00,24579.00,11467457.00,21.96,21.36
8/2/2017,462.00,466.00,462.00,463.00,0.00,12444.00,5787002.00,21.96,21.08
8/1/2017,461.00,465.00,458.00,462.00,0.00,12151.00,5604943.00,21.96,21.04
7/31/2017,458.00,465.00,458.00,461.00,0.00,10283.00,4741946.00,21.96,20.99
7/30/2017,458.00,468.00,450.00,458.00,0.00,10079.00,4627829.00,21.96,20.86
7/27/2017,459.00,465.00,457.00,458.00,0.00,8279.00,3809399.00,21.96,20.86
7/26/2017,463.00,466.00,455.00,459.00,0.00,16769.00,7718706.00,21.96,20.90
7/25/2017,460.00,469.00,460.00,463.00,0.00,10580.00,4894592.00,21.96,21.08
7/24/2017,466.00,470.00,456.00,460.00,0.00,25111.00,11591188.00,21.96,20.95
7/23/2017,472.00,480.00,464.00,466.00,0.00,30287.00,14179482.00,21.96,21.22
7/20/2017,470.00,480.00,470.00,472.00,0.00,26329.00,12519489.00,21.96,21.49
7/19/2017,474.00,483.00,468.00,470.00,0.00,17403.00,8289098.00,21.96,21.40
7/18/2017,455.00,475.00,458.00,474.00,0.00,30535.00,14319993.00,21.96,21.58
7/17/2017,442.00,455.00,444.00,455.00,0.00,11095.00,5003357.00,21.96,20.72
7/16/2017,445.00,453.00,440.00,442.00,0.00,11997.00,5316528.00,21.96,20.13
7/13/2017,450.00,448.00,443.00,445.00,0.00,5038.00,2245115.00,1.78,250.00
7/12/2017,446.00,452.00,445.00,450.00,0.00,8340.00,3695315.00,1.78,252.81
7/11/2017,445.00,450.00,440.00,446.00,0.00,4786.00,2125589.00,1.78,250.56
7/10/2017,445.00,446.00,443.00,445.00,0.00,6158.00,2737854.00,1.78,250.00
7/9/2017,441.00,452.00,440.00,445.00,0.00,15841.00,7072585.00,1.78,250.00
7/6/2017,435.00,442.00,434.00,441.00,0.00,7012.00,3072247.00,1.78,247.75
7/5/2017,431.00,435.00,428.00,435.00,0.00,7725.00,3320675.00,1.78,244.38
7/4/2017,430.00,440.00,424.00,431.00,0.00,9683.00,4172588.00,1.78,242.13
7/3/2017,427.00,432.00,426.00,430.00,0.00,7507.00,3221022.00,1.78,241.57
7/2/2017,436.00,435.00,422.00,427.00,0.00,10121.00,4324479.00,1.78,239.89
6/28/2017,442.00,442.00,435.00,436.00,0.00,11771.00,5154354.00,1.78,244.94
6/27/2017,439.00,444.00,435.00,442.00,0.00,11037.00,4845371.00,1.78,248.31
6/25/2017,432.00,441.00,433.00,439.00,0.00,10108.00,4416182.00,1.78,246.63
6/22/2017,431.00,433.00,430.00,432.00,0.00,6999.00,3017453.00,1.78,242.70
6/21/2017,436.00,437.00,428.00,431.00,0.00,6474.00,2807590.00,1.78,242.13
6/20/2017,436.00,437.00,425.00,436.00,0.00,8393.00,3620172.00,1.78,244.94
6/19/2017,438.00,440.00,433.00,436.00,0.00,2687.00,1171678.00,1.78,244.94
6/18/2017,445.00,447.00,433.00,438.00,0.00,7346.00,3199302.00,1.78,246.07
6/15/2017,440.00,447.00,430.00,445.00,0.00,13314.00,5863283.00,1.78,250.00
6/14/2017,440.00,446.00,435.00,440.00,0.00,7361.00,3250105.00,1.78,247.19
6/13/2017,435.00,446.00,431.00,440.00,0.00,7458.00,3273264.00,1.78,247.19
6/12/2017,438.00,442.00,432.00,435.00,0.00,6720.00,2942923.00,1.78,244.38
6/11/2017,450.00,447.00,438.00,438.00,0.00,20165.00,8895488.00,1.78,246.07
6/8/2017,453.00,465.00,445.00,450.00,0.00,11279.00,5098867.00,1.78,252.81
6/7/2017,465.00,470.00,452.00,453.00,0.00,16302.00,7483134.00,1.78,254.49
6/6/2017,455.00,465.00,455.00,465.00,0.00,14634.00,6733540.00,1.78,261.24
6/5/2017,447.00,459.00,442.00,455.00,0.00,14454.00,6458701.00,1.78,255.62
6/4/2017,450.00,455.00,444.00,447.00,0.00,17317.00,7765465.00,1.78,251.12
6/1/2017,455.00,460.00,450.00,450.00,0.00,6680.00,3026120.00,1.78,252.81
5/31/2017,451.00,458.00,447.00,455.00,0.00,12546.00,5657952.00,1.78,255.62
5/30/2017,455.00,463.00,449.00,451.00,0.00,13491.00,6107736.00,1.78,253.37
5/28/2017,461.00,455.00,450.00,455.00,0.00,7627.00,3454217.00,1.78,255.62
5/24/2017,462.00,463.00,456.00,461.00,0.00,7177.00,3298210.00,1.78,258.99
5/23/2017,453.00,465.00,455.00,462.00,0.00,6832.00,3152711.00,1.78,259.55
5/22/2017,460.00,456.00,450.00,453.00,0.00,9814.00,4435972.00,1.78,254.49
5/21/2017,465.00,465.00,459.00,460.00,0.00,13712.00,6333434.00,1.78,258.43
5/18/2017,464.00,468.00,460.00,465.00,0.00,12050.00,5578722.00,1.78,261.24
5/17/2017,465.00,472.00,461.00,464.00,0.00,10087.00,4663359.00,1.78,260.67
5/16/2017,472.00,470.00,464.00,465.00,0.00,8482.00,3955215.00,1.78,261.24
5/15/2017,470.00,483.00,466.00,472.00,0.00,8925.00,4218345.00,1.78,265.17
5/11/2017,466.00,473.00,465.00,470.00,0.00,12123.00,5671661.00,1.78,264.04
5/9/2017,465.00,468.00,462.00,466.00,0.00,12151.00,5648121.00,1.78,261.80
5/8/2017,463.00,470.00,462.00,465.00,0.00,4816.00,2235332.00,1.78,261.24
5/7/2017,471.00,472.00,460.00,463.00,0.00,11320.00,5237341.00,1.78,260.11
5/4/2017,475.00,476.00,466.00,471.00,0.00,13536.00,6363678.00,1.78,264.61
5/3/2017,470.00,489.00,470.00,475.00,0.00,12835.00,6129116.00,1.78,266.85
5/2/2017,470.00,479.00,457.00,470.00,0.00,7684.00,3614978.00,1.78,264.04
4/30/2017,483.00,485.00,464.00,470.00,0.00,32564.00,15274195.00,1.78,264.04
4/27/2017,489.00,493.00,478.00,483.00,0.00,6941.00,3371368.00,1.78,271.35
4/26/2017,492.00,498.00,485.00,489.00,0.00,10384.00,5078468.00,1.78,274.72
4/25/2017,495.00,500.00,488.00,492.00,0.00,18904.00,9284548.00,1.78,276.40
4/24/2017,509.00,507.00,495.00,495.00,0.00,13024.00,6515870.00,1.78,278.09
4/23/2017,495.00,530.00,504.00,509.00,0.00,28303.00,14433267.00,1.78,285.96
4/20/2017,502.00,520.00,485.00,495.00,0.00,25355.00,12646289.00,1.78,278.09
4/19/2017,469.00,502.00,470.00,502.00,0.00,23524.00,11404710.00,1.78,282.02
4/18/2017,482.00,490.00,463.00,469.00,0.00,15342.00,7195910.00,1.78,263.48
4/16/2017,504.00,510.00,482.00,482.00,0.00,7761.00,3801885.00,1.78,270.79
4/13/2017,508.00,516.00,498.00,504.00,0.00,21185.00,10668883.00,24.79,20.33
4/12/2017,515.00,525.00,508.00,508.00,0.00,37185.00,19243638.00,24.79,20.49
4/11/2017,482.00,518.00,482.00,515.00,0.00,25801.00,12870899.00,24.79,20.77
4/10/2017,480.00,485.00,476.00,482.00,0.00,7953.00,3822523.00,24.79,19.44
4/9/2017,484.00,499.00,479.00,480.00,0.00,13087.00,6320732.00,24.79,19.36
4/6/2017,485.00,488.00,472.00,484.00,0.00,10529.00,5062755.00,24.79,19.52
4/4/2017,490.00,510.00,481.00,485.00,0.00,28912.00,14184657.00,24.79,19.56
4/3/2017,491.00,540.00,482.00,490.00,0.00,22972.00,11729871.00,24.79,19.77
4/2/2017,460.00,496.00,469.00,491.00,0.00,9033.00,4382250.00,24.79,19.81
3/30/2017,471.00,470.00,460.00,460.00,0.00,11655.00,5412217.00,24.79,18.56
3/29/2017,477.00,504.00,451.00,471.00,0.00,29039.00,13933235.00,24.79,19.00
3/28/2017,450.00,477.00,450.00,477.00,0.00,11946.00,5519843.00,24.79,19.24
3/26/2017,432.00,455.00,435.00,450.00,0.00,15335.00,6879576.00,24.79,18.15
3/23/2017,436.00,444.00,428.00,432.00,0.00,11678.00,5069670.00,24.79,17.43
3/22/2017,432.00,451.00,433.00,436.00,0.00,21202.00,9375120.00,24.79,17.59
3/21/2017,424.00,432.00,418.00,432.00,0.00,7603.00,3232826.00,24.79,17.43
3/20/2017,403.00,424.00,403.00,424.00,0.00,7412.00,3083233.00,24.79,17.10
3/19/2017,440.00,450.00,436.00,449.00,0.00,29956.00,13227743.00,24.79,18.11
3/16/2017,439.00,444.00,437.00,440.00,0.00,16755.00,7366958.00,24.79,17.75
3/15/2017,435.00,440.00,430.00,439.00,0.00,10404.00,4541984.00,24.79,17.71
3/14/2017,435.00,441.00,435.00,435.00,0.00,16549.00,7235797.00,24.79,17.55
3/13/2017,432.00,439.00,432.00,435.00,0.00,10695.00,4639856.00,24.79,17.55
3/9/2017,425.00,437.00,425.00,432.00,0.00,8613.00,3732479.00,24.79,17.43
3/7/2017,431.00,430.00,422.00,425.00,0.00,3819.00,1630143.00,24.79,17.14
3/6/2017,431.00,438.00,426.00,431.00,0.00,10286.00,4430266.00,24.79,17.39
3/5/2017,423.00,431.00,416.00,431.00,0.00,6998.00,2989445.00,24.79,17.39
3/2/2017,419.00,424.00,419.00,423.00,0.00,7026.00,2963483.00,24.79,17.06
3/1/2017,417.00,420.00,417.00,419.00,0.00,5816.00,2437027.00,24.79,16.90
2/28/2017,420.00,422.00,410.00,417.00,0.00,3580.00,1484651.00,24.79,16.82
2/26/2017,422.00,425.00,418.00,420.00,0.00,3185.00,1341864.00,24.79,16.94
2/23/2017,425.00,433.00,420.00,422.00,0.00,11868.00,5018865.00,24.79,17.02
2/22/2017,435.00,435.00,425.00,425.00,0.00,8577.00,3658453.00,24.79,17.14
2/21/2017,440.00,449.00,432.00,435.00,0.00,18519.00,8131521.00,24.79,17.55
2/20/2017,444.00,451.00,439.00,440.00,0.00,16082.00,7129768.00,24.79,17.75
2/19/2017,446.00,454.00,423.00,444.00,0.00,30607.00,13555948.00,24.79,17.91
2/16/2017,429.00,448.00,421.00,446.00,0.00,25025.00,10916832.00,24.79,17.99
2/15/2017,407.00,430.00,410.00,429.00,0.00,12093.00,5084309.00,24.79,17.31
2/14/2017,423.00,423.00,405.00,407.00,0.00,11603.00,4779760.00,24.79,16.42
2/13/2017,414.00,423.00,400.00,423.00,0.00,31399.00,12639381.00,24.79,17.06
2/12/2017,426.00,426.00,407.00,414.00,0.00,16125.00,6689803.00,24.79,16.70
2/9/2017,438.00,435.00,421.00,426.00,0.00,21780.00,9327364.00,24.79,17.18
2/8/2017,458.00,459.00,435.00,438.00,0.00,23079.00,10208438.00,24.79,17.67
2/7/2017,460.00,463.00,434.00,458.00,0.00,11518.00,5173284.00,24.79,18.48
2/6/2017,466.00,466.00,458.00,460.00,0.00,5397.00,2488290.00,24.79,18.56
2/5/2017,475.00,473.00,453.00,466.00,0.00,5095.00,2363946.00,24.79,18.80
2/2/2017,477.00,495.00,462.00,475.00,0.00,15489.00,7379687.00,24.79,19.16
2/1/2017,455.00,479.00,456.00,477.00,0.00,11343.00,5327189.00,24.79,19.24
1/31/2017,445.00,464.00,439.00,455.00,0.00,10784.00,4837050.00,24.79,18.35
1/30/2017,456.00,451.00,437.00,445.00,0.00,21770.00,9614335.00,24.79,17.95
1/26/2017,465.00,469.00,447.00,456.00,0.00,20406.00,9292271.00,24.79,18.39
1/25/2017,480.00,479.00,454.00,465.00,0.00,13693.00,6406153.00,24.79,18.76
1/24/2017,488.00,494.00,471.00,480.00,0.00,12559.00,6055477.00,24.79,19.36
1/23/2017,494.00,493.00,488.00,488.00,0.00,9530.00,4673921.00,24.79,19.69
1/22/2017,496.00,501.00,494.00,494.00,0.00,8247.00,4105367.00,24.79,19.93
1/19/2017,499.00,500.00,495.00,496.00,0.00,5109.00,2545368.00,24.79,20.01
1/18/2017,500.00,510.00,491.00,499.00,0.00,12104.00,6017998.00,24.79,20.13
1/17/2017,497.00,500.00,492.00,500.00,0.00,8214.00,4069412.00,24.79,20.17
1/16/2017,503.00,503.00,495.00,497.00,0.00,7255.00,3614755.00,24.79,20.05
1/15/2017,505.00,505.00,495.00,503.00,0.00,2861.00,1428048.00,24.79,20.29
1/12/2017,500.00,505.00,498.00,505.00,0.00,11634.00,5822734.00,17.94,28.15
1/11/2017,501.00,510.00,499.00,500.00,0.00,8569.00,4300706.00,17.94,27.87
1/10/2017,503.00,508.00,501.00,501.00,0.00,7145.00,3599838.00,17.94,27.93
1/9/2017,497.00,503.00,491.00,503.00,0.00,12959.00,6438597.00,17.94,28.04
1/8/2017,503.00,500.00,490.00,497.00,0.00,14975.00,7398712.00,17.94,27.70
1/5/2017,508.00,508.00,496.00,503.00,0.00,11264.00,5641567.00,17.94,28.04
1/4/2017,508.00,510.00,493.00,508.00,0.00,7959.00,3996114.00,17.94,28.32
1/3/2017,522.00,520.00,503.00,508.00,0.00,11020.00,5647182.00,17.94,28.32
1/2/2017,510.00,522.00,508.00,522.00,0.00,9528.00,4918690.00,17.94,29.10
1/1/2017,502.00,516.00,502.00,510.00,0.00,7855.00,4009924.00,17.94,28.43
12/29/2016,486.00,502.00,494.00,502.00,0.00,15310.00,7627631.00,17.94,27.98
12/28/2016,482.00,495.00,480.00,486.00,0.00,11911.00,5809505.00,17.94,27.09
12/27/2016,497.00,505.00,476.00,482.00,0.00,13779.00,6681427.00,17.94,26.87
12/26/2016,514.00,515.00,493.00,497.00,0.00,9448.00,4740676.00,17.94,27.70
12/22/2016,510.00,515.00,501.00,514.00,0.00,3320.00,1697756.00,17.94,28.65
12/21/2016,520.00,519.00,501.00,510.00,0.00,8363.00,4258888.00,17.94,28.43
12/20/2016,525.00,525.00,512.00,520.00,0.00,5450.00,2833608.00,17.94,28.99
12/19/2016,535.00,537.00,525.00,525.00,0.00,6368.00,3360681.00,17.94,29.26
12/18/2016,537.00,537.00,525.00,535.00,0.00,6606.00,3521112.00,17.94,29.82
12/15/2016,534.00,537.00,530.00,537.00,0.00,5999.00,3206698.00,17.94,29.93
12/14/2016,530.00,540.00,521.00,534.00,0.00,9427.00,4993469.00,17.94,29.77
12/12/2016,529.00,537.00,515.00,530.00,0.00,3967.00,2076835.00,17.94,29.54
12/11/2016,536.00,538.00,522.00,529.00,0.00,10906.00,5768611.00,17.94,29.49
12/8/2016,539.00,540.00,534.00,536.00,0.00,8066.00,4322351.00,17.94,29.88
12/7/2016,539.00,544.00,535.00,539.00,0.00,7217.00,3882133.00,17.94,30.04
12/6/2016,533.00,545.00,530.00,539.00,0.00,14565.00,7769193.00,17.94,30.04
12/5/2016,555.00,560.00,528.00,533.00,0.00,15295.00,8212971.00,17.94,29.71
12/4/2016,569.00,567.00,555.00,555.00,0.00,14632.00,8189618.00,17.94,30.94
12/1/2016,573.00,582.00,560.00,569.00,0.00,24219.00,13828356.00,17.94,31.72
11/30/2016,562.00,580.00,555.00,573.00,0.00,21959.00,12488495.00,17.94,31.94
11/29/2016,534.00,566.00,514.00,562.00,0.00,21579.00,11698143.00,17.94,31.33
11/28/2016,508.00,545.00,488.00,534.00,0.00,21646.00,11089115.00,17.94,29.77
11/27/2016,535.00,531.00,505.00,508.00,0.00,20997.00,10831468.00,17.94,28.32
11/24/2016,533.00,553.00,525.00,535.00,0.00,15416.00,8233238.00,17.94,29.82
11/23/2016,540.00,542.00,525.00,533.00,0.00,22374.00,11941367.00,17.94,29.71
11/22/2016,545.00,550.00,525.00,540.00,0.00,18744.00,10166819.00,17.94,30.10
11/21/2016,530.00,565.00,527.00,545.00,0.00,18853.00,10256156.00,17.94,30.38
11/20/2016,547.00,550.00,522.00,530.00,0.00,39521.00,21075360.00,17.94,29.54
11/17/2016,570.00,575.00,545.00,547.00,0.00,21731.00,12008380.00,17.94,30.49
11/16/2016,570.00,579.00,570.00,570.00,0.00,8105.00,4642313.00,17.94,31.77
11/15/2016,586.00,592.00,570.00,570.00,0.00,15963.00,9282123.00,17.94,31.77
11/14/2016,587.00,595.00,582.00,586.00,0.00,12668.00,7482377.00,17.94,32.66
11/13/2016,591.00,592.00,585.00,587.00,0.00,6912.00,4068599.00,17.94,32.72
11/10/2016,582.00,598.00,587.00,591.00,0.00,19889.00,11739857.00,17.94,32.94
11/9/2016,596.00,606.00,580.00,582.00,0.00,10255.00,6013269.00,17.94,32.44
11/8/2016,612.00,612.00,595.00,596.00,0.00,6455.00,3900291.00,17.94,33.22
11/7/2016,614.00,618.00,606.00,612.00,0.00,9272.00,5660666.00,17.94,34.11
11/3/2016,610.00,620.00,608.00,614.00,0.00,2568.00,1567482.00,17.94,34.23
10/27/2016,609.00,620.00,608.00,610.00,0.00,6749.00,4124275.00,17.94,34.00
10/26/2016,615.00,615.00,600.00,609.00,0.00,19957.00,12096246.00,17.94,33.95
10/25/2016,627.00,626.00,610.00,615.00,0.00,10593.00,6519013.00,17.94,34.28
10/24/2016,635.00,636.00,624.00,627.00,0.00,6771.00,4260641.00,17.94,34.95
10/23/2016,648.00,650.00,633.00,635.00,0.00,6063.00,3890654.00,17.94,35.40
10/20/2016,648.00,651.00,643.00,648.00,0.00,3303.00,2133809.00,17.94,36.12
10/19/2016,646.00,651.00,642.00,648.00,0.00,6977.00,4505359.00,17.94,36.12
10/18/2016,651.00,655.00,644.00,646.00,0.00,6085.00,3939778.00,17.94,36.01
10/17/2016,660.00,660.00,647.00,651.00,0.00,5758.00,3758521.00,17.94,36.29
10/16/2016,678.00,666.00,658.00,660.00,0.00,3547.00,2347771.00,17.94,36.79
